Address A,Port A,Address B,Port B,Packets,Bytes,Packets A → B,Bytes A → B,Packets B → A,Bytes B → A,Rel Start,Duration,Bits/s A → B,Bits/s B → A,Target
192.168.0.103,58358,44.194.199.121,443.0,37.0,11742.0,18.0,3256.0,19.0,8486.0,170.480601,61.171232,425.8210788,1109.802726,0.0
192.168.0.103,58362,54.91.59.199,443.0,40.0,16381.0,22.0,6831.0,18.0,9550.0,196.924535,89.055694,613.6384721,857.8901199,0.0
192.168.0.103,58255,172.217.166.67,443.0,3.0,164.0,2.0,108.0,1.0,56.0,23.565724,0.020723,41692.8051,21618.49153,0.0
192.168.0.103,62588,172.217.166.42,443.0,17.0,6350.0,8.0,2379.0,9.0,3971.0,141.530123,0.319791,59513.87,99339.88136,1.0
192.168.0.103,64656,142.250.183.182,443.0,4073.0,4125819.0,677.0,71469.0,3396.0,4054350.0,247.476316,67.692358,8446.330086,479150.0984,1.0
192.168.0.103,58336,142.250.192.142,443.0,20.0,8945.0,9.0,1080.0,11.0,7865.0,61.249461,72.396311,119.3430975,869.105057,0.0
192.168.0.103,49675,172.217.166.67,443.0,32.0,9932.0,16.0,4740.0,16.0,5192.0,63.699907,10.452453,3627.856542,3973.804044,1.0
192.168.0.103,58311,23.212.252.83,443.0,41.0,17643.0,17.0,6335.0,24.0,11308.0,24.535865,1.246886,40645.25546,72551.9414,0.0
192.168.0.103,55955,172.217.160.170,443.0,31.0,15433.0,15.0,6114.0,16.0,9319.0,62.105207,0.411622,118827.4679,181117.6273,1.0
192.168.0.103,58268,159.89.102.253,443.0,32.0,8376.0,15.0,1977.0,17.0,6399.0,6.262159,2.857684,5534.551756,17913.80712,0.0
192.168.0.103,63672,142.250.182.206,443.0,182.0,112685.0,78.0,11846.0,104.0,100839.0,61.226011,1.832864,51704.87281,440137.4024,1.0
192.168.0.103,58306,204.79.197.219,443.0,39.0,14746.0,18.0,5508.0,21.0,9238.0,24.301863,1.365312,32273.94178,54129.75203,0.0
192.168.0.103,58346,142.250.67.225,443.0,22.0,9910.0,10.0,1134.0,12.0,8776.0,63.549343,70.098458,129.4179681,1001.562688,0.0
192.168.0.103,52466,142.250.67.206,443.0,44.0,16014.0,21.0,8054.0,23.0,7960.0,105.287354,9.444863,6821.909434,6742.289433,1.0
192.168.0.103,58322,75.2.53.94,443.0,628.0,71901.0,251.0,27573.0,377.0,44328.0,33.235095,147.776022,1492.691419,2399.73979,0.0
192.168.0.103,58315,52.84.13.79,443.0,29.0,9393.0,14.0,2088.0,15.0,7305.0,24.556645,1.109576,15054.39916,52668.76717,0.0
192.168.0.103,58294,34.92.53.177,443.0,32.0,8232.0,14.0,2074.0,18.0,6158.0,12.962371,5.434831,3052.900817,9064.49529,0.0
192.168.0.103,58295,172.217.166.67,443.0,20.0,6642.0,10.0,1134.0,10.0,5508.0,13.395693,64.581577,140.4734976,682.2998454,0.0
192.168.0.103,59197,142.250.76.163,443.0,74.0,54706.0,29.0,4143.0,45.0,50563.0,57.358436,6.033315,5493.497356,67045.06561,1.0
192.168.0.103,58320,52.168.117.170,443.0,25.0,16342.0,13.0,8547.0,12.0,7795.0,24.894768,1.008968,67768.2543,61805.72625,0.0
192.168.0.103,58337,142.250.182.206,443.0,20.0,6628.0,10.0,1134.0,10.0,5494.0,61.282911,72.364586,125.365189,607.3689138,0.0
192.168.0.103,63837,103.89.232.142,443.0,4344.0,4356172.0,996.0,88275.0,3348.0,4267897.0,281.787219,3.47539,203200.2164,9824271.808,1.0
192.168.0.103,58381,142.250.192.78,443.0,20.0,9462.0,9.0,1090.0,11.0,8372.0,251.140083,62.262699,140.0517507,1075.700236,0.0
192.168.0.103,54466,142.250.67.206,443.0,61.0,22114.0,30.0,12869.0,31.0,9245.0,58.226264,8.224112,12518.31201,8993.068188,1.0
192.168.0.103,58324,18.211.132.127,443.0,25.0,7837.0,12.0,1304.0,13.0,6533.0,34.419252,68.823586,151.5759437,759.3908286,0.0
192.168.0.103,61190,142.250.67.206,443.0,68.0,16199.0,35.0,5872.0,33.0,10327.0,58.027832,8.293327,5664.313007,9961.743942,1.0
192.168.0.103,54505,103.141.113.36,443.0,60.0,42817.0,21.0,3554.0,39.0,39263.0,212.087125,0.396087,71782.20946,793017.6956,1.0
192.168.0.103,58347,142.251.42.50,443.0,42.0,9408.0,18.0,2305.0,24.0,7103.0,72.030883,240.198785,76.76974719,236.570722,0.0
192.168.0.103,58374,142.251.42.97,443.0,23.0,9966.0,11.0,1188.0,12.0,8778.0,249.21314,64.189685,148.0611721,1094.00755,0.0
192.168.0.103,60145,142.251.42.6,443.0,24.0,12293.0,13.0,4519.0,11.0,7774.0,249.958484,0.136072,265682.8738,457052.1489,1.0
192.168.0.103,60426,142.250.199.174,443.0,34.0,17660.0,16.0,4327.0,18.0,13333.0,55.382122,0.174502,198370.2193,611248.0086,1.0
192.168.0.103,63218,142.250.76.206,443.0,54.0,31390.0,25.0,6872.0,29.0,24518.0,61.210917,4.912108,11191.93633,39930.71814,1.0
192.168.0.103,58286,172.217.27.206,443.0,92.0,39179.0,43.0,27880.0,49.0,11299.0,12.050251,243.340939,916.5740911,371.4623621,0.0
192.168.0.103,58229,131.253.33.203,443.0,1.0,54.0,1.0,54.0,0.0,0.0,3.849169,0.0,0.0,0.0,0.0
192.168.0.103,58240,142.251.42.42,443.0,3.0,164.0,2.0,108.0,1.0,56.0,12.759414,0.026508,32593.93391,16900.55832,0.0
192.168.0.103,58326,142.250.183.202,443.0,19.0,6942.0,9.0,1080.0,10.0,5862.0,55.696073,77.951595,110.8380143,601.6041109,0.0
192.168.0.103,58339,142.250.4.189,443.0,43.0,11803.0,21.0,3999.0,22.0,7804.0,61.986594,240.55344,132.9933174,259.534846,0.0
192.168.0.103,53070,172.217.166.42,443.0,33.0,8707.0,16.0,3510.0,17.0,5197.0,202.819148,9.699253,2895.068311,4286.515673,1.0
192.168.0.103,58360,44.194.199.121,443.0,13.0,7155.0,5.0,816.0,8.0,6339.0,170.759132,0.60666,10760.55781,83592.12739,0.0
192.168.0.103,63910,142.250.67.225,443.0,45.0,19916.0,22.0,4815.0,23.0,15101.0,63.4787,0.549969,70040.31136,219663.2901,1.0
192.168.0.103,54118,172.217.166.42,443.0,19.0,6491.0,9.0,2453.0,10.0,4038.0,264.045068,0.342933,57224.00586,94199.15844,1.0
192.168.0.103,56145,157.240.16.63,443.0,110.0,60400.0,41.0,6598.0,69.0,53802.0,143.513386,1.51741,34785.5886,283651.7487,1.0
192.168.0.103,58261,52.7.76.130,443.0,7.0,472.0,3.0,163.0,4.0,309.0,3.458473,15.2698,85.3973202,161.8881714,0.0
192.168.0.103,58312,204.79.197.203,443.0,19.0,7819.0,8.0,1119.0,11.0,6700.0,24.537065,1.127457,7939.99239,47540.61574,0.0
54.91.59.199,443,192.168.0.103,58243.0,4.0,232.0,2.0,124.0,2.0,108.0,0.0,23.855847,41.58309701,36.2175361,0.0
192.168.0.103,58332,142.250.183.14,443.0,45.0,11920.0,20.0,2680.0,25.0,9240.0,60.067251,240.272545,89.2320011,307.6506307,0.0
192.168.0.103,58307,51.105.218.222,443.0,32.0,11907.0,16.0,3788.0,16.0,8119.0,24.302658,1.517129,19974.57039,42812.44377,0.0
192.168.0.103,55367,142.251.42.99,443.0,591.0,590653.0,129.0,13830.0,462.0,576823.0,60.929867,0.244417,452669.0042,18879963.34,1.0
192.168.0.103,59004,142.250.192.142,443.0,49.0,30426.0,23.0,6126.0,26.0,24300.0,61.200326,0.236586,207146.6613,821688.5192,1.0
192.168.0.103,58375,142.251.42.97,443.0,22.0,9911.0,10.0,1134.0,12.0,8777.0,249.213314,64.190613,141.3290756,1093.867105,0.0
192.168.0.103,58245,216.58.203.14,443.0,3.0,164.0,2.0,108.0,1.0,56.0,12.939591,0.018799,45959.89148,23831.05484,0.0
192.168.0.103,58289,172.217.27.202,443.0,19.0,6941.0,9.0,1080.0,10.0,5861.0,12.449417,65.52792,131.8521937,715.5423215,0.0
192.168.0.103,58257,54.145.213.67,443.0,9.0,580.0,4.0,217.0,5.0,363.0,1.634397,15.201233,114.2012625,191.0371349,0.0
52.2.215.92,443,192.168.0.103,58233.0,7.0,459.0,4.0,297.0,3.0,162.0,13.361286,0.298719,7953.963424,4338.525504,0.0
192.168.0.103,57978,157.240.16.174,443.0,28.0,12246.0,11.0,2540.0,17.0,9706.0,12.884453,0.303575,66935.68311,255778.6379,1.0
192.168.0.103,58385,142.251.42.46,443.0,18.0,8837.0,8.0,1026.0,10.0,7811.0,269.609672,45.154226,181.7770058,1383.879329,0.0
192.168.0.103,54013,142.250.183.36,443.0,28.0,9786.0,13.0,3769.0,15.0,6017.0,246.723388,2.512438,12001.09217,19159.07975,1.0
192.168.0.103,58290,142.250.183.10,443.0,19.0,6941.0,9.0,1080.0,10.0,5861.0,12.480023,65.497334,131.9137661,715.8764661,0.0
192.168.0.103,53316,172.217.27.206,443.0,75.0,23411.0,35.0,13527.0,40.0,9884.0,191.761203,68.773415,1573.514998,1149.746599,1.0
192.168.0.103,54927,142.251.42.14,443.0,32.0,14270.0,18.0,4894.0,14.0,9376.0,133.623956,0.245849,159252.2239,305097.8446,1.0
192.168.0.103,58356,142.251.42.14,443.0,20.0,8947.0,9.0,1080.0,11.0,7867.0,133.696638,63.222841,136.6594709,995.4630163,0.0
192.168.0.103,64309,142.251.42.67,443.0,9.0,5053.0,5.0,1680.0,4.0,3373.0,247.4989,0.11813,113772.962,228426.31,1.0
192.168.0.103,58236,142.250.199.141,443.0,3.0,164.0,2.0,108.0,1.0,56.0,12.759235,0.027745,31140.74608,16147.05352,0.0
192.168.0.103,58237,142.250.192.67,443.0,3.0,164.0,2.0,108.0,1.0,56.0,12.759331,0.026562,32527.67111,16866.19983,0.0
192.168.0.103,61280,142.250.182.195,443.0,30.0,13096.0,17.0,4524.0,13.0,8572.0,13.769158,0.240717,150350.8269,284882.2476,1.0
192.168.0.103,58275,157.240.16.52,443.0,28.0,6128.0,13.0,1977.0,15.0,4151.0,9.692038,65.115312,242.8921787,509.987574,0.0
192.168.0.103,64237,142.250.192.67,443.0,3605.0,3463798.0,987.0,105062.0,2618.0,3358736.0,104.341431,7.54997,111324.4159,3558939.704,1.0
192.168.0.103,55581,34.120.240.7,443.0,114.0,17427.0,65.0,9166.0,49.0,8261.0,184.912575,31.168629,2352.621926,2120.337086,1.0
192.168.0.103,58259,54.145.213.67,443.0,10.0,632.0,5.0,271.0,5.0,361.0,1.5364,22.319373,97.13534516,129.3943159,0.0
192.168.0.103,61801,142.250.66.14,443.0,56.0,26732.0,28.0,6978.0,28.0,19754.0,62.035246,0.661718,84362.22076,238820.7666,1.0
192.168.0.103,56245,142.250.182.238,443.0,32.0,8167.0,16.0,3428.0,16.0,4739.0,6.224338,6.776927,4046.671891,5594.27599,1.0
192.168.0.103,58302,13.107.42.16,443.0,28.0,9278.0,12.0,1913.0,16.0,7365.0,24.006104,1.682747,9094.652969,35014.17622,0.0
192.168.0.103,61638,172.217.166.163,443.0,29.0,13003.0,16.0,4989.0,13.0,8014.0,249.137623,0.209827,190213.8428,305546.9506,1.0
192.168.0.103,60051,34.107.164.220,443.0,8.0,4910.0,3.0,1571.0,5.0,3339.0,144.366087,0.119231,105408.8282,224035.6954,1.0
192.168.0.103,54761,142.250.182.206,443.0,30.0,14037.0,15.0,4588.0,15.0,9449.0,133.60325,0.240074,152886.1934,314869.5819,1.0
192.168.0.103,64254,142.250.182.206,443.0,18.0,7223.0,10.0,2593.0,8.0,4630.0,196.421941,0.231587,89573.24893,159939.893,1.0
192.168.0.103,58150,216.58.196.67,443.0,30.0,8647.0,16.0,3616.0,14.0,5031.0,246.941813,15.850905,1825.006206,2539.161013,1.0
192.168.0.103,58143,172.217.27.206,443.0,124.0,39548.0,58.0,24102.0,66.0,15446.0,2.189866,71.960428,2679.472668,1717.165996,1.0
192.168.0.103,58232,142.250.192.35,443.0,12.0,783.0,6.0,328.0,6.0,455.0,42.614515,149.977007,17.49601524,24.27038699,0.0
192.168.0.103,58318,23.8.185.37,443.0,23.0,8786.0,10.0,1686.0,13.0,7100.0,24.681562,1.022193,13195.15982,55566.80588,0.0
192.168.0.103,58234,13.64.73.29,443.0,75.0,9776.0,35.0,3575.0,40.0,6201.0,2.033893,310.541939,92.09706132,159.7465391,0.0
192.168.0.103,51928,216.58.203.2,443.0,31.0,14327.0,17.0,5565.0,14.0,8762.0,58.535766,0.213117,208899.337,328908.5338,1.0
192.168.0.103,51373,142.250.67.206,443.0,19.0,8490.0,9.0,3907.0,10.0,4583.0,324.32841,0.331722,94223.47628,110526.2841,1.0
192.168.0.103,54919,142.250.182.206,443.0,23.0,6774.0,11.0,2521.0,12.0,4253.0,61.945152,0.825156,24441.43895,41233.41526,1.0
192.168.0.103,58377,142.251.42.97,443.0,21.0,9861.0,9.0,1080.0,12.0,8781.0,249.2136,64.190349,134.5996732,1094.370121,0.0
192.168.0.103,63921,142.250.183.10,443.0,18.0,7285.0,8.0,2389.0,10.0,4896.0,60.665408,0.153215,124739.7448,255640.7662,1.0
192.168.0.103,52354,172.217.160.170,443.0,29.0,12841.0,15.0,4213.0,14.0,8628.0,61.944762,0.199717,168758.7937,345609.0368,1.0
192.168.0.103,58379,35.166.148.67,443.0,51.0,16416.0,26.0,8627.0,25.0,7789.0,250.414194,67.241087,1026.396257,926.6953106,0.0
192.168.0.103,62487,142.251.42.14,443.0,20.0,7350.0,10.0,2590.0,10.0,4760.0,196.417581,0.234157,88487.63864,162625.9305,1.0
192.168.0.103,58335,142.250.76.206,443.0,20.0,8941.0,9.0,1080.0,11.0,7861.0,61.245176,72.402349,119.3331448,868.5906033,0.0
192.168.0.103,53724,157.240.16.35,443.0,23.0,11682.0,10.0,3374.0,13.0,8308.0,11.492315,0.541337,49861.73123,122777.4935,1.0
192.168.0.103,58351,18.210.34.34,443.0,13.0,7157.0,5.0,816.0,8.0,6341.0,93.457519,0.693563,9412.266802,73141.15661,0.0
192.168.0.103,57985,172.217.136.230,443.0,1174.0,1281186.0,185.0,21084.0,989.0,1260102.0,262.774673,0.292783,576099.0221,34431015.46,1.0
192.168.0.103,58283,157.240.16.20,443.0,13.0,3711.0,7.0,971.0,6.0,2740.0,11.304436,0.077174,100655.6612,284033.4828,0.0
192.168.0.103,58342,172.217.160.170,443.0,23.0,12299.0,10.0,1134.0,13.0,11165.0,62.166699,71.48101,126.9148267,1249.562646,0.0
192.168.0.103,59807,157.240.16.174,443.0,2049.0,1910625.0,593.0,265753.0,1456.0,1644872.0,10.234634,41.169571,51640.66441,319628.6889,1.0
192.168.0.103,61696,34.120.240.7,443.0,17.0,7571.0,8.0,3586.0,9.0,3985.0,281.569694,0.661381,43375.90587,48202.17091,1.0
192.168.0.103,58805,142.250.183.46,443.0,27.0,14107.0,14.0,4284.0,13.0,9823.0,251.155773,0.233814,146578.0492,336096.2132,1.0
192.168.0.103,58329,142.250.67.206,443.0,21.0,9003.0,10.0,1134.0,11.0,7869.0,58.059019,75.588727,120.0178963,832.822598,0.0
192.168.0.103,58349,172.217.166.42,443.0,49.0,15068.0,25.0,2589.0,24.0,12479.0,77.97864,240.717954,86.0426057,414.7260241,0.0
192.168.0.103,58382,142.250.183.46,443.0,21.0,9445.0,10.0,1144.0,11.0,8301.0,251.19396,62.208845,147.1173432,1067.500932,0.0
192.168.0.103,58331,142.251.42.110,443.0,21.0,9001.0,10.0,1134.0,11.0,7867.0,60.005266,73.642497,123.1897392,854.6152366,0.0
192.168.0.103,58277,157.240.16.20,443.0,33.0,8007.0,14.0,1844.0,19.0,6163.0,10.588506,65.132056,226.4936946,756.9851626,0.0
192.168.0.103,58293,157.240.23.53,443.0,41.0,17687.0,18.0,2111.0,23.0,15576.0,12.889486,65.492476,257.8616817,1902.630769,0.0
192.168.0.103,50904,34.107.164.220,443.0,17.0,7644.0,8.0,3581.0,9.0,4063.0,57.340033,4.022171,7122.521643,8081.207885,1.0
192.168.0.103,58263,142.250.182.206,443.0,5.0,287.0,3.0,163.0,2.0,124.0,1.938274,21.648146,60.23610521,45.82378556,0.0
192.168.0.103,58305,52.184.81.210,443.0,35.0,15242.0,16.0,2311.0,19.0,12931.0,24.300402,1.446189,12783.94456,71531.45267,0.0
192.168.0.103,58270,52.37.50.86,443.0,20.0,7179.0,10.0,1196.0,10.0,5983.0,6.716722,65.500221,146.075843,730.745626,0.0
192.168.0.103,50430,142.250.183.202,443.0,28.0,12967.0,15.0,4651.0,13.0,8316.0,55.663077,0.224647,165628.742,296144.618,1.0
192.168.0.103,58330,216.58.203.2,443.0,21.0,8999.0,10.0,1134.0,11.0,7865.0,58.591106,75.054697,120.871849,838.3219507,0.0
192.168.0.103,58280,103.141.113.36,443.0,1205.0,1235154.0,264.0,24582.0,941.0,1210572.0,10.698634,187.295457,1049.977416,51707.47948,0.0
192.168.0.103,49539,142.250.76.163,443.0,9.0,5073.0,5.0,1684.0,4.0,3389.0,6.489839,0.121277,111084.542,223554.3425,1.0
192.168.0.103,53405,34.107.164.220,443.0,143.0,58415.0,65.0,18343.0,78.0,40072.0,249.39888,67.957158,2159.360461,4717.324995,1.0
192.168.0.103,57377,142.250.66.14,443.0,26.0,10314.0,12.0,4446.0,14.0,5868.0,109.785088,0.663544,53603.07681,70747.38073,1.0
192.168.0.103,58873,157.240.16.20,443.0,252.0,219161.0,76.0,8300.0,176.0,210861.0,10.733009,0.743533,89303.36649,2268746.646,1.0
192.168.0.103,56694,172.217.27.206,443.0,19.0,11622.0,9.0,3472.0,10.0,8150.0,15.241511,0.093096,298358.6835,700352.3245,1.0
192.168.0.103,58387,52.73.250.114,443.0,13.0,7157.0,5.0,816.0,8.0,6341.0,279.697716,0.613371,10642.82465,82703.61657,0.0
192.168.0.103,58248,216.58.203.14,443.0,3.0,164.0,2.0,108.0,1.0,56.0,12.939712,0.018699,46205.67945,23958.50045,0.0
192.168.0.103,59450,142.250.182.238,443.0,32.0,8626.0,16.0,3876.0,16.0,4750.0,56.799413,4.784978,6480.280578,7941.520316,1.0
192.168.0.103,58269,52.37.50.86,443.0,51.0,14722.0,25.0,7031.0,26.0,7691.0,6.49846,171.787627,327.4275394,358.1631639,0.0
192.168.0.103,58345,142.250.67.225,443.0,22.0,9913.0,10.0,1134.0,12.0,8779.0,63.5491,70.098683,129.4175527,1001.901847,0.0
192.168.0.103,53882,103.141.113.36,443.0,5722.0,4484756.0,2352.0,210262.0,3370.0,4274494.0,77.969256,1.098362,1531458.663,31133589.84,1.0
192.168.0.103,58803,142.250.183.202,443.0,63.0,10208.0,31.0,4448.0,32.0,5760.0,109.203081,3.439998,10344.19206,13395.35663,1.0
192.168.0.103,50334,216.58.196.67,443.0,17.0,7104.0,8.0,2452.0,9.0,4652.0,201.76005,0.248499,78937.94341,149763.1781,1.0
192.168.0.103,51044,142.250.67.238,443.0,1265.0,906194.0,592.0,411985.0,673.0,494209.0,220.727085,104.348052,31585.44828,37889.27464,1.0
192.168.0.103,54434,157.240.16.63,443.0,66.0,14021.0,33.0,4817.0,33.0,9204.0,184.885489,30.900506,1247.099319,2382.873601,1.0
192.168.0.103,57652,35.201.126.82,443.0,107.0,84603.0,73.0,78232.0,34.0,6371.0,282.179224,1.136112,550875.2658,44861.77419,1.0
192.168.0.103,58254,74.125.130.188,5228.0,14.0,861.0,7.0,385.0,7.0,476.0,44.761762,270.678057,11.3788315,14.06837348,0.0
192.168.0.103,58264,142.250.182.206,443.0,5.0,287.0,3.0,163.0,2.0,124.0,2.322163,21.26412,61.32395792,46.65135449,0.0
192.168.0.103,58251,13.64.73.29,443.0,3.0,164.0,2.0,108.0,1.0,56.0,13.525205,0.224873,3842.168691,1992.235617,0.0
192.168.0.103,58325,103.141.113.34,443.0,529.0,521682.0,111.0,8255.0,418.0,513427.0,34.656915,261.52678,252.517161,15705.52737,0.0
192.168.0.103,58372,142.250.192.129,443.0,22.0,9913.0,10.0,1134.0,12.0,8779.0,249.115554,64.286837,141.1175355,1092.478698,0.0
192.168.0.103,58034,142.250.182.206,443.0,22.0,8286.0,12.0,3951.0,10.0,4335.0,108.252905,0.447958,70560.18645,77417.97222,1.0
192.168.0.103,54076,34.120.240.7,443.0,46.0,11748.0,27.0,6627.0,19.0,5121.0,56.809675,4.758602,11141.08724,8609.251204,1.0
192.168.0.103,49411,142.250.192.78,443.0,27.0,14135.0,15.0,5669.0,12.0,8466.0,251.114264,0.136504,332239.3483,496161.2847,1.0
192.168.0.103,58300,157.240.16.63,443.0,44.0,11251.0,19.0,5807.0,25.0,5444.0,23.566,73.870917,628.8807813,589.5689639,0.0
192.168.0.103,58354,31.13.79.63,443.0,89.0,23281.0,40.0,16826.0,49.0,6455.0,115.348676,169.078777,796.1259384,305.419763,0.0
192.168.0.103,58341,142.250.66.14,443.0,21.0,9004.0,10.0,1134.0,11.0,7870.0,62.068471,71.579257,126.7406282,879.5844304,0.0
192.168.0.103,58343,142.250.183.202,443.0,24.0,12352.0,11.0,1188.0,13.0,11164.0,62.334826,71.312816,133.2719774,1252.397606,0.0
192.168.0.103,58316,204.79.197.200,443.0,20.0,9215.0,8.0,1119.0,12.0,8096.0,24.577164,1.090892,8206.128563,59371.59682,0.0
192.168.0.103,58323,18.211.132.127,443.0,34.0,11198.0,16.0,4041.0,18.0,7157.0,34.187902,61.250305,527.8014534,934.7871819,0.0
192.168.0.103,58298,157.240.16.63,443.0,126.0,74747.0,70.0,66568.0,56.0,8179.0,13.898737,80.966141,6577.366704,808.1402818,0.0
192.168.0.103,58366,52.137.102.105,443.0,23.0,5703.0,13.0,2044.0,10.0,3659.0,229.597025,70.466806,232.0525213,415.40126,0.0
192.168.0.103,61606,142.250.192.74,443.0,34.0,13764.0,17.0,5198.0,17.0,8566.0,58.186456,0.190366,218442.3689,359980.2486,1.0
192.168.0.103,60274,142.250.183.10,443.0,123.0,77398.0,48.0,6045.0,75.0,71353.0,247.501259,3.656733,13224.91962,156102.1819,1.0
192.168.0.103,58235,54.91.59.199,443.0,17.0,2430.0,9.0,1498.0,8.0,932.0,12.410854,121.220485,98.86117846,61.50775589,0.0
192.168.0.103,58421,103.141.113.36,443.0,245.0,183951.0,79.0,12118.0,166.0,171833.0,144.277166,0.35439,273551.7368,3878958.21,1.0
192.168.0.103,58308,204.79.197.203,443.0,211.0,207015.0,49.0,15348.0,162.0,191667.0,24.307863,1.355235,90599.78528,1131417.061,0.0
192.168.0.103,58279,157.240.16.63,443.0,10.0,3825.0,5.0,799.0,5.0,3026.0,10.588847,0.058953,108425.3558,410632.1985,0.0
192.168.0.103,58376,142.251.42.97,443.0,22.0,9914.0,10.0,1134.0,12.0,8780.0,249.213458,64.190439,141.3294587,1094.243957,0.0
192.168.0.103,58328,34.107.164.220,443.0,96.0,19619.0,44.0,7033.0,52.0,12586.0,57.366999,237.424623,236.9762634,424.0840681,0.0
192.168.0.103,58367,142.250.66.14,443.0,32.0,10913.0,13.0,1860.0,19.0,9053.0,243.862214,45.485314,327.1385573,1592.250193,0.0
192.168.0.103,57636,34.120.240.7,443.0,17.0,7600.0,8.0,3615.0,9.0,3985.0,144.34661,0.527343,54840.96688,60454.0119,1.0
192.168.0.103,60450,172.217.27.202,443.0,25.0,7491.0,12.0,2847.0,13.0,4644.0,144.621622,14.604668,1559.501387,2543.844201,1.0
192.168.0.103,57584,142.250.183.36,443.0,57.0,20695.0,28.0,6243.0,29.0,14452.0,3.43829,6.027378,8286.190115,19181.80675,1.0
192.168.0.103,58287,172.217.166.67,443.0,56.0,22558.0,27.0,12543.0,29.0,10015.0,12.157398,240.433762,417.3457137,333.2310709,0.0
192.168.0.103,58364,23.58.95.146,443.0,22.0,6274.0,11.0,1183.0,11.0,5091.0,204.666073,0.198071,47780.84626,205623.2361,0.0
192.168.0.103,58314,52.231.207.240,443.0,28.0,13398.0,15.0,4960.0,13.0,8438.0,24.555062,1.224806,32396.96736,55114.03439,0.0
192.168.0.103,58284,157.240.16.20,443.0,10.0,3481.0,5.0,799.0,5.0,2682.0,11.304581,0.076936,83082.04222,278881.148,0.0
192.168.0.103,63254,103.141.113.36,443.0,12207.0,10457003.0,4082.0,364098.0,8125.0,10092905.0,184.904001,136.368734,21359.61752,592094.9592,1.0
192.168.0.103,52458,34.120.240.7,443.0,50.0,10723.0,27.0,5281.0,23.0,5442.0,6.231467,6.725964,6281.330081,6472.826795,1.0
192.168.0.103,64356,142.250.199.174,443.0,50.0,20856.0,25.0,5225.0,25.0,15631.0,9.046266,0.43824,95381.5261,285341.3655,1.0
192.168.0.103,58388,52.73.250.114,443.0,16.0,7786.0,7.0,1050.0,9.0,6736.0,279.744416,0.802714,10464.49919,67132.25383,0.0
192.168.0.103,62879,157.240.16.174,443.0,157.0,104353.0,62.0,16974.0,95.0,87379.0,115.971463,36.199095,3751.254002,19310.75901,1.0
192.168.0.103,58262,52.7.76.130,443.0,10.0,634.0,5.0,271.0,5.0,363.0,2.488452,21.366146,101.4689313,135.9159485,0.0
192.168.0.103,63671,172.217.166.42,443.0,371.0,41233.0,187.0,20496.0,184.0,20737.0,78.902945,245.983593,666.5810431,674.4189642,1.0
192.168.0.103,53663,157.240.16.63,443.0,30.0,9589.0,13.0,2830.0,17.0,6759.0,143.284077,1.346359,16815.723,40161.65079,1.0
192.168.0.103,58292,142.250.199.141,443.0,19.0,7049.0,9.0,1090.0,10.0,5959.0,12.759641,65.21766,133.7061158,730.9676551,0.0
192.168.0.103,58249,54.85.14.198,443.0,5.0,275.0,3.0,163.0,2.0,112.0,8.39123,5.288554,246.5702345,169.4224924,0.0
